shrid2,pc11_state_id,pc11_district_id
11-23-442-03564-478968,23,442
11-23-442-03564-478969,23,442
11-23-442-03564-478970,23,442
11-23-442-03564-478971,23,442
11-23-442-03564-478972,23,442
11-23-442-03564-478973,23,442
11-23-442-03564-478974,23,442
11-23-442-03564-478976,23,442
11-23-442-03564-478977,23,442
11-23-442-03564-478978,23,442
11-23-442-03564-478979,23,442
11-23-442-03564-478980,23,442
11-23-442-03564-478981,23,442
11-23-442-03564-478982,23,442
11-23-442-03564-478983,23,442
11-23-442-03564-478984,23,442
11-23-442-03564-478985,23,442
11-23-442-03564-478986,23,442
11-23-442-03564-478987,23,442
11-23-442-03564-478989,23,442
11-23-442-03564-478990,23,442
11-23-442-03564-478991,23,442
11-23-442-03564-478992,23,442
11-23-442-03564-478993,23,442
11-23-442-03564-478994,23,442
11-23-442-03564-478995,23,442
11-23-442-03564-478996,23,442
11-23-442-03564-478997,23,442
11-23-442-03564-478998,23,442
11-23-442-03564-478999,23,442
11-23-442-03564-479000,23,442
11-23-442-03564-479001,23,442
11-23-442-03564-479002,23,442
11-23-442-03564-479003,23,442
11-23-442-03564-479004,23,442
11-23-442-03564-479005,23,442
11-23-442-03564-479006,23,442
11-23-442-03564-479007,23,442
11-23-442-03564-479008,23,442
11-23-442-03564-479009,23,442
11-23-442-03564-479010,23,442
11-23-442-03564-479011,23,442
11-23-442-03564-479012,23,442
11-23-442-03564-479013,23,442
11-23-442-03564-479014,23,442
11-23-442-03564-479015,23,442
11-23-442-03564-479016,23,442
11-23-442-03564-479017,23,442
11-23-442-03564-479018,23,442
11-23-442-03564-479019,23,442
11-23-442-03564-479020,23,442
11-23-442-03564-479021,23,442
11-23-442-03564-479022,23,442
11-23-442-03564-479024,23,442
11-23-442-03564-479025,23,442
11-23-442-03564-479026,23,442
11-23-442-03564-479027,23,442
11-23-442-03564-479028,23,442
11-23-442-03564-479029,23,442
11-23-442-03564-479030,23,442
11-23-442-03564-479031,23,442
11-23-442-03564-479032,23,442
11-23-442-03564-479033,23,442
11-23-442-03564-479034,23,442
11-23-442-03564-479035,23,442
11-23-442-03564-479036,23,442
11-23-442-03564-479037,23,442
11-23-442-03564-479038,23,442
11-23-442-03564-479039,23,442
11-23-442-03564-479040,23,442
11-23-442-03564-479041,23,442
11-23-442-03564-479042,23,442
11-23-442-03564-479043,23,442
11-23-442-03564-479044,23,442
11-23-442-03564-479045,23,442
11-23-442-03564-479046,23,442
11-23-442-03564-479047,23,442
11-23-442-03564-479048,23,442
11-23-442-03564-479049,23,442
11-23-442-03564-479050,23,442
11-23-442-03564-479051,23,442
11-23-442-03564-479053,23,442
11-23-442-03564-479054,23,442
11-23-442-03564-479055,23,442
11-23-442-03564-479056,23,442
11-23-442-03564-479057,23,442
11-23-442-03564-479058,23,442
11-23-442-03564-479059,23,442
11-23-442-03564-479060,23,442
11-23-442-03564-479061,23,442
11-23-442-03564-479062,23,442
11-23-442-03564-479064,23,442
11-23-442-03564-479065,23,442
11-23-442-03564-479066,23,442
11-23-442-03564-479067,23,442
11-23-442-03564-479068,23,442
11-23-442-03564-479069,23,442
11-23-442-03564-479070,23,442
11-23-442-03564-479071,23,442
11-23-442-03564-479073,23,442
11-23-442-03564-479075,23,442
11-23-442-03564-479077,23,442
11-23-442-03564-479078,23,442
11-23-442-03564-479079,23,442
11-23-442-03564-479080,23,442
11-23-442-03564-479081,23,442
11-23-442-03564-479082,23,442
11-23-442-03564-479083,23,442
11-23-442-03564-479084,23,442
11-23-442-03564-479085,23,442
11-23-442-03564-479086,23,442
11-23-442-03564-479087,23,442
11-23-442-03564-479088,23,442
11-23-442-03564-479089,23,442
11-23-442-03564-479090,23,442
11-23-442-03564-479091,23,442
11-23-442-03564-479092,23,442
11-23-442-03564-479094,23,442
11-23-442-03564-479095,23,442
11-23-442-03564-479096,23,442
11-23-442-03564-479097,23,442
11-23-442-03564-479099,23,442
11-23-442-03564-479100,23,442
11-23-442-03564-479101,23,442
11-23-442-03564-479102,23,442
11-23-442-03564-479103,23,442
11-23-442-03564-479104,23,442
11-23-442-03564-479105,23,442
11-23-442-03564-479106,23,442
11-23-442-03564-479107,23,442
11-23-442-03564-479108,23,442
11-23-442-03564-479109,23,442
11-23-442-03564-479110,23,442
11-23-442-03564-479111,23,442
11-23-442-03564-479112,23,442
11-23-442-03564-479113,23,442
11-23-442-03564-479114,23,442
11-23-442-03564-479115,23,442
11-23-442-03564-479116,23,442
11-23-442-03564-479117,23,442
11-23-442-03564-479118,23,442
11-23-442-03564-479119,23,442
11-23-442-03564-479120,23,442
11-23-442-03564-479121,23,442
11-23-442-03564-479122,23,442
11-23-442-03564-479123,23,442
11-23-442-03564-479124,23,442
11-23-442-03564-479126,23,442
11-23-442-03564-479127,23,442
11-23-442-03564-479128,23,442
11-23-442-03564-479129,23,442
11-23-442-03564-479130,23,442
11-23-442-03564-479131,23,442
11-23-442-03564-479132,23,442
11-23-442-03564-479133,23,442
11-23-442-03564-479136,23,442
11-23-442-03564-479137,23,442
11-23-442-03564-479138,23,442
11-23-442-03564-479139,23,442
11-23-442-03564-479140,23,442
11-23-442-03564-479141,23,442
11-23-442-03564-479142,23,442
11-23-442-03564-479143,23,442
11-23-442-03564-479144,23,442
11-23-442-03564-479145,23,442
11-23-442-03564-479146,23,442
11-23-442-03564-479147,23,442
11-23-442-03564-479148,23,442
11-23-442-03564-479149,23,442
11-23-442-03564-479150,23,442
11-23-442-03564-479151,23,442
11-23-442-03564-479152,23,442
11-23-442-03564-479153,23,442
11-23-442-03564-479154,23,442
11-23-442-03564-479155,23,442
11-23-442-03564-479156,23,442
11-23-442-03564-479157,23,442
11-23-442-03564-479158,23,442
11-23-442-03564-479159,23,442
11-23-442-03564-479160,23,442
11-23-442-03564-479161,23,442
11-23-442-03564-479162,23,442
11-23-442-03564-479163,23,442
11-23-442-03564-479164,23,442
11-23-442-03564-479165,23,442
11-23-442-03564-479166,23,442
11-23-442-03564-479167,23,442
11-23-442-03564-479168,23,442
11-23-442-03564-479169,23,442
11-23-442-03564-479170,23,442
11-23-442-03564-479171,23,442
11-23-442-03564-479172,23,442
11-23-442-03564-479173,23,442
11-23-442-03564-479174,23,442
11-23-442-03564-479175,23,442
11-23-442-03564-479176,23,442
11-23-442-03564-479177,23,442
11-23-442-03564-479178,23,442
11-23-442-03564-479180,23,442
11-23-442-03564-479181,23,442
11-23-442-03564-479182,23,442
11-23-442-03564-479183,23,442
11-23-442-03564-479184,23,442
11-23-442-03564-479185,23,442
11-23-442-03564-479186,23,442
11-23-442-03564-479187,23,442
11-23-442-03564-479188,23,442
11-23-442-03564-479189,23,442
11-23-442-03564-479190,23,442
11-23-442-03564-479191,23,442
11-23-442-03564-479192,23,442
11-23-442-03564-479193,23,442
11-23-442-03564-479194,23,442
11-23-442-03564-479195,23,442
11-23-442-03564-479196,23,442
11-23-442-03564-479197,23,442
11-23-442-03564-479198,23,442
11-23-442-03564-479199,23,442
11-23-442-03564-479200,23,442
11-23-442-03564-479201,23,442
11-23-442-03564-479202,23,442
11-23-442-03564-479203,23,442
11-23-442-03564-479204,23,442
11-23-442-03564-479205,23,442
11-23-442-03564-479206,23,442
11-23-442-03564-479207,23,442
11-23-442-03564-479208,23,442
11-23-442-03564-479209,23,442
11-23-442-03564-479210,23,442
11-23-442-03564-479211,23,442
11-23-442-03564-479213,23,442
11-23-442-03564-479214,23,442
11-23-442-03564-479215,23,442
11-23-442-03564-479216,23,442
11-23-442-03564-479217,23,442
11-23-442-03564-479218,23,442
11-23-442-03564-479219,23,442
11-23-442-03564-479220,23,442
11-23-442-03564-479221,23,442
11-23-442-03564-479222,23,442
11-23-442-03564-479223,23,442
11-23-442-03564-479224,23,442
11-23-442-03564-479225,23,442
11-23-442-03564-479226,23,442
11-23-442-03564-479227,23,442
11-23-442-03564-479228,23,442
11-23-442-03564-479229,23,442
11-23-442-03564-479230,23,442
11-23-442-03564-479231,23,442
11-23-442-03564-479232,23,442
11-23-442-03564-479233,23,442
11-23-442-03564-479234,23,442
11-23-442-03564-479235,23,442
11-23-442-03564-479236,23,442
11-23-442-03564-479237,23,442
11-23-442-03564-479238,23,442
11-23-442-03564-479239,23,442
11-23-442-03564-479240,23,442
11-23-442-03564-479241,23,442
11-23-442-03564-479242,23,442
11-23-442-03564-479243,23,442
11-23-442-03564-479244,23,442
11-23-442-03564-479245,23,442
11-23-442-03564-479246,23,442
11-23-442-03564-479247,23,442
11-23-442-03564-479248,23,442
11-23-442-03564-479249,23,442
11-23-442-03564-479250,23,442
11-23-442-03564-479251,23,442
11-23-442-03564-479252,23,442
11-23-442-03564-479253,23,442
11-23-442-03564-479254,23,442
11-23-442-03564-802294,23,442
11-23-442-03564-802295,23,442
11-23-442-03565-479255,23,442
11-23-442-03565-479256,23,442
11-23-442-03565-479257,23,442
11-23-442-03565-479258,23,442
11-23-442-03565-479259,23,442
11-23-442-03565-479261,23,442
11-23-442-03565-479262,23,442
11-23-442-03565-479263,23,442
11-23-442-03565-479264,23,442
11-23-442-03565-479265,23,442
11-23-442-03565-479266,23,442
11-23-442-03565-479267,23,442
11-23-442-03565-479268,23,442
11-23-442-03565-479269,23,442
11-23-442-03565-479270,23,442
11-23-442-03565-479271,23,442
11-23-442-03565-479272,23,442
11-23-442-03565-479273,23,442
11-23-442-03565-479274,23,442
11-23-442-03565-479275,23,442
11-23-442-03565-479276,23,442
11-23-442-03565-479277,23,442
11-23-442-03565-479278,23,442
11-23-442-03565-479279,23,442
11-23-442-03565-479280,23,442
11-23-442-03565-479281,23,442
11-23-442-03565-479282,23,442
11-23-442-03565-479283,23,442
11-23-442-03565-479284,23,442
11-23-442-03565-479285,23,442
11-23-442-03565-479286,23,442
11-23-442-03565-479287,23,442
11-23-442-03565-479288,23,442
11-23-442-03565-479289,23,442
11-23-442-03565-479290,23,442
11-23-442-03565-479291,23,442
11-23-442-03565-479292,23,442
11-23-442-03565-479293,23,442
11-23-442-03565-479294,23,442
11-23-442-03565-479295,23,442
11-23-442-03565-479296,23,442
11-23-442-03565-479297,23,442
11-23-442-03565-479298,23,442
11-23-442-03565-479299,23,442
11-23-442-03565-479300,23,442
11-23-442-03565-479301,23,442
11-23-442-03565-479302,23,442
11-23-442-03565-479303,23,442
11-23-442-03565-479304,23,442
11-23-442-03565-479305,23,442
11-23-442-03565-479306,23,442
11-23-442-03565-479307,23,442
11-23-442-03565-479308,23,442
11-23-442-03565-479309,23,442
11-23-442-03565-479310,23,442
11-23-442-03565-479311,23,442
11-23-442-03565-479312,23,442
11-23-442-03565-479313,23,442
11-23-442-03565-479314,23,442
11-23-442-03565-479315,23,442
11-23-442-03565-479316,23,442
11-23-442-03565-479317,23,442
11-23-442-03565-479318,23,442
11-23-442-03565-479319,23,442
11-23-442-03565-479320,23,442
11-23-442-03565-479321,23,442
11-23-442-03565-479322,23,442
11-23-442-03565-479323,23,442
11-23-442-03565-479324,23,442
11-23-442-03565-479325,23,442
11-23-442-03565-479326,23,442
11-23-442-03565-479327,23,442
11-23-442-03565-479328,23,442
11-23-442-03565-479329,23,442
11-23-442-03565-479330,23,442
11-23-442-03565-479331,23,442
11-23-442-03565-479332,23,442
11-23-442-03565-479333,23,442
11-23-442-03565-479334,23,442
11-23-442-03565-479335,23,442
11-23-442-03565-479336,23,442
11-23-442-03565-479337,23,442
11-23-442-03565-479338,23,442
11-23-442-03565-479339,23,442
11-23-442-03565-479340,23,442
11-23-442-03565-479341,23,442
11-23-442-03565-479342,23,442
11-23-442-03565-479343,23,442
11-23-442-03565-479344,23,442
11-23-442-03565-479345,23,442
11-23-442-03565-479346,23,442
11-23-442-03565-479347,23,442
11-23-442-03565-479348,23,442
11-23-442-03565-479349,23,442
11-23-442-03565-479350,23,442
11-23-442-03565-479351,23,442
11-23-442-03565-479352,23,442
11-23-442-03565-479353,23,442
11-23-442-03565-479354,23,442
11-23-442-03565-479355,23,442
11-23-442-03565-479356,23,442
11-23-442-03565-479357,23,442
11-23-442-03565-479358,23,442
11-23-442-03565-479359,23,442
11-23-442-03565-479360,23,442
11-23-442-03565-479361,23,442
11-23-442-03565-479362,23,442
11-23-442-03565-479363,23,442
11-23-442-03565-479364,23,442
11-23-442-03565-479365,23,442
11-23-442-03565-479366,23,442
11-23-442-03565-479368,23,442
11-23-442-03565-479369,23,442
11-23-442-03565-479370,23,442
11-23-442-03565-479371,23,442
11-23-442-03565-479372,23,442
11-23-442-03565-479373,23,442
11-23-442-03565-479374,23,442
11-23-442-03565-479375,23,442
11-23-442-03565-479376,23,442
11-23-442-03565-479377,23,442
11-23-442-03565-479378,23,442
11-23-442-03565-479379,23,442
11-23-442-03565-479380,23,442
11-23-442-03565-479381,23,442
11-23-442-03565-479382,23,442
11-23-442-03565-479383,23,442
11-23-442-03565-479384,23,442
11-23-442-03565-479385,23,442
11-23-442-03565-479386,23,442
11-23-442-03565-479387,23,442
11-23-442-03565-479388,23,442
11-23-442-03565-479389,23,442
11-23-442-03565-479390,23,442
11-23-442-03565-479391,23,442
11-23-442-03565-479392,23,442
11-23-442-03565-479393,23,442
11-23-442-03565-479394,23,442
11-23-442-03565-479395,23,442
11-23-442-03565-479396,23,442
11-23-442-03565-479397,23,442
11-23-442-03565-479398,23,442
11-23-442-03565-479399,23,442
11-23-442-03565-479400,23,442
11-23-442-03565-479401,23,442
11-23-442-03565-479402,23,442
11-23-442-03565-479403,23,442
11-23-442-03565-479404,23,442
11-23-442-03565-479405,23,442
11-23-442-03565-479406,23,442
11-23-442-03565-479408,23,442
11-23-442-03565-479409,23,442
11-23-442-03565-479410,23,442
11-23-442-03565-479411,23,442
11-23-442-03565-479412,23,442
11-23-442-03565-479413,23,442
11-23-442-03565-479414,23,442
11-23-442-03565-479415,23,442
11-23-442-03565-479416,23,442
11-23-442-03565-479417,23,442
11-23-442-03565-479418,23,442
11-23-442-03565-479419,23,442
11-23-442-03565-479421,23,442
11-23-442-03565-479422,23,442
11-23-442-03565-479423,23,442
11-23-442-03565-479424,23,442
11-23-442-03565-479425,23,442
11-23-442-03565-479426,23,442
11-23-442-03565-479427,23,442
11-23-442-03565-479428,23,442
11-23-442-03565-479429,23,442
11-23-442-03565-479430,23,442
11-23-442-03565-479431,23,442
11-23-442-03565-479432,23,442
11-23-442-03565-479433,23,442
11-23-442-03565-479434,23,442
11-23-442-03565-479435,23,442
11-23-442-03565-479436,23,442
11-23-442-03565-479437,23,442
11-23-442-03565-479438,23,442
11-23-442-03565-479439,23,442
11-23-442-03565-479440,23,442
11-23-442-03565-479441,23,442
11-23-442-03565-479442,23,442
11-23-442-03565-479443,23,442
11-23-442-03565-479444,23,442
11-23-442-03565-479445,23,442
11-23-442-03565-479446,23,442
11-23-442-03565-479447,23,442
11-23-442-03565-479448,23,442
11-23-442-03565-479449,23,442
11-23-442-03565-479450,23,442
11-23-442-03565-479451,23,442
11-23-442-03565-479452,23,442
11-23-442-03565-479453,23,442
11-23-442-03565-479454,23,442
11-23-442-03565-479455,23,442
11-23-442-03565-479456,23,442
11-23-442-03565-479458,23,442
11-23-442-03565-479459,23,442
11-23-442-03565-479460,23,442
11-23-442-03565-479461,23,442
11-23-442-03565-479462,23,442
11-23-442-03565-479463,23,442
11-23-442-03565-479464,23,442
11-23-442-03565-479465,23,442
11-23-442-03565-479466,23,442
11-23-442-03565-479467,23,442
11-23-442-03565-479468,23,442
11-23-442-03565-479469,23,442
11-23-442-03565-479470,23,442
11-23-442-03565-479471,23,442
11-23-442-03565-479472,23,442
11-23-442-03565-479473,23,442
11-23-442-03565-479474,23,442
11-23-442-03565-479475,23,442
11-23-442-03565-479476,23,442
11-23-442-03565-479477,23,442
11-23-442-03565-479478,23,442
11-23-442-03565-479479,23,442
11-23-442-03565-479480,23,442
11-23-442-03565-479481,23,442
11-23-442-03565-479482,23,442
11-23-442-03565-479483,23,442
11-23-442-03565-479484,23,442
11-23-442-03565-479485,23,442
11-23-442-03565-479486,23,442
11-23-442-03565-479487,23,442
11-23-442-03565-479488,23,442
11-23-442-03565-479489,23,442
11-23-442-03565-479491,23,442
11-23-442-03565-479492,23,442
11-23-442-03565-479493,23,442
11-23-442-03565-479494,23,442
11-23-442-03565-479495,23,442
11-23-442-03565-479496,23,442
11-23-442-03565-479497,23,442
11-23-442-03565-479498,23,442
11-23-442-03565-479499,23,442
11-23-442-03565-479500,23,442
11-23-442-03565-479501,23,442
11-23-442-03565-479502,23,442
11-23-442-03565-479503,23,442
11-23-442-03565-479504,23,442
11-23-442-03565-479505,23,442
11-23-442-03565-479506,23,442
11-23-442-03565-479507,23,442
11-23-442-03565-479508,23,442
11-23-442-03565-479510,23,442
11-23-442-03565-479511,23,442
11-23-442-03565-479512,23,442
11-23-442-03565-479513,23,442
11-23-442-03565-479514,23,442
11-23-442-03565-479516,23,442
11-23-442-03565-479517,23,442
11-23-442-03565-479518,23,442
11-23-442-03565-479519,23,442
11-23-442-03565-479520,23,442
11-23-442-03565-479521,23,442
11-23-442-03565-479522,23,442
11-23-442-03565-479523,23,442
11-23-442-03565-479524,23,442
11-23-442-03565-479525,23,442
11-23-442-03565-479526,23,442
11-23-442-03565-479527,23,442
11-23-442-03565-479528,23,442
11-23-442-03565-479529,23,442
11-23-442-03565-479530,23,442
11-23-442-03565-479531,23,442
11-23-442-03565-479532,23,442
11-23-442-03565-479533,23,442
11-23-442-03565-479534,23,442
11-23-442-03565-479535,23,442
11-23-442-03565-479536,23,442
11-23-442-03565-479537,23,442
11-23-442-03565-479538,23,442
11-23-442-03565-479539,23,442
11-23-442-03565-479540,23,442
11-23-442-03565-479541,23,442
11-23-442-03565-479542,23,442
11-23-442-03565-479543,23,442
11-23-442-03565-479544,23,442
11-23-442-03565-479545,23,442
11-23-442-03565-479546,23,442
11-23-442-03565-479547,23,442
11-23-442-03565-479548,23,442
11-23-442-03565-479549,23,442
11-23-442-03565-479551,23,442
11-23-442-03565-479552,23,442
11-23-442-03565-479553,23,442
11-23-442-03565-479554,23,442
11-23-442-03565-479555,23,442
11-23-442-03565-479556,23,442
11-23-442-03565-479557,23,442
11-23-442-03565-479559,23,442
11-23-442-03565-479560,23,442
11-23-442-03565-479561,23,442
11-23-442-03565-479562,23,442
11-23-442-03565-479563,23,442
11-23-442-03565-479564,23,442
11-23-442-03565-479565,23,442
11-23-442-03565-479566,23,442
11-23-442-03565-479567,23,442
11-23-442-03565-479568,23,442
11-23-442-03565-479569,23,442
11-23-442-03565-479570,23,442
11-23-442-03565-479571,23,442
11-23-442-03565-479572,23,442
11-23-442-03565-479573,23,442
11-23-442-03565-479574,23,442
11-23-442-03565-479575,23,442
11-23-442-03565-479576,23,442
11-23-442-03565-479577,23,442
11-23-442-03565-479579,23,442
11-23-442-03565-479580,23,442
11-23-442-03565-479581,23,442
11-23-442-03565-479582,23,442
11-23-442-03565-479583,23,442
11-23-442-03565-479584,23,442
11-23-442-03565-479585,23,442
11-23-442-03565-479586,23,442
11-23-442-03565-479587,23,442
11-23-442-03565-479588,23,442
11-23-442-03565-479589,23,442
11-23-442-03565-479590,23,442
11-23-442-03565-479591,23,442
11-23-442-03565-479592,23,442
11-23-442-03565-479593,23,442
11-23-442-03565-479594,23,442
11-23-442-03565-479595,23,442
11-23-442-03565-479596,23,442
11-23-442-03565-479598,23,442
11-23-442-03565-479599,23,442
11-23-442-03565-479600,23,442
11-23-442-03565-479601,23,442
11-23-442-03565-479602,23,442
11-23-442-03565-479603,23,442
11-23-442-03565-479604,23,442
11-23-442-03565-479605,23,442
11-23-442-03565-479606,23,442
11-23-442-03565-479607,23,442
11-23-442-03565-479608,23,442
11-23-442-03565-479609,23,442
11-23-442-03565-479610,23,442
11-23-442-03565-479611,23,442
11-23-442-03565-479612,23,442
11-23-442-03565-479613,23,442
11-23-442-03565-479614,23,442
11-23-442-03565-479615,23,442
11-23-442-03565-479616,23,442
11-23-442-03565-479617,23,442
11-23-442-03565-479618,23,442
11-23-442-03565-479619,23,442
